Order Date,Segment,Market,Sales,Profit
2011-06-06,Home Office,Africa,5.004,-11.195999999999998
2011-06-06,Home Office,Africa,14.661,-20.049
2013-10-20,Consumer,Africa,3.888000000000001,-3.251999999999999
2014-11-18,Consumer,EMEA,8.399999999999999,0.06
2011-11-11,Consumer,LATAM,33.8,2.3600000000000003
2013-04-23,Corporate,LATAM,23.56,-20.040000000000003
2011-08-15,Corporate,LATAM,11.063999999999998,-3.3359999999999994
2013-06-29,Home Office,LATAM,6.4,1.96
2012-11-14,Corporate,LATAM,12.312,-0.0080000000000012
2013-02-26,Consumer,LATAM,21.0,4.62
2012-10-12,Consumer,LATAM,7.056,-10.264
2014-05-07,Corporate,LATAM,12.66,0.72
2014-12-24,Consumer,LATAM,9.08,4.320000000000001
2014-03-12,Corporate,LATAM,8.879999999999999,-4.019999999999996
2014-10-24,Consumer,LATAM,6.128,-1.532
2014-02-12,Consumer,EU,12.0,0.48
2013-01-14,Consumer,EU,3.99,0.42
2012-09-11,Consumer,EU,14.310000000000002,6.12
2014-05-09,Home Office,EU,4.65,1.29
2013-05-30,Corporate,EU,9.78,2.34
2013-08-06,Consumer,EU,21.06,4.800000000000001
2013-06-21,Consumer,EU,8.04,3.3600000000000003
2014-08-11,Corporate,EU,4.890000000000001,1.17
2012-01-24,Consumer,EU,6.66,0.5700000000000001
2013-06-20,Consumer,APAC,16.780500000000004,-4.009500000000001
2012-09-17,Corporate,APAC,8.712,-3.228
2014-11-12,Consumer,APAC,13.5,3.78
2011-06-03,Consumer,APAC,8.208000000000002,3.648000000000001
2012-07-21,Corporate,APAC,7.968000000000001,1.608
2013-12-30,Corporate,APAC,10.242,-1.0380000000000005
2014-12-08,Consumer,APAC,33.12,2.160000000000004
2011-09-08,Consumer,US,9.936,2.7324
2014-04-18,Home Office,US,8.964000000000002,-6.573599999999999
2012-09-11,Consumer,US,8.64,4.2336
2014-08-28,Corporate,US,2.8960000000000004,0.9774
2014-05-02,Home Office,US,48.9,18.093
2011-11-16,Corporate,US,5.22,2.4012
2011-10-11,Corporate,US,8.92,3.9248
2012-03-05,Consumer,US,7.103999999999999,2.4864
2014-09-16,Consumer,US,31.744,8.332800000000002
2014-09-12,Consumer,US,10.272000000000002,3.209999999999998
2014-11-21,Corporate,US,2.97,1.3365
2013-02-21,Home Office,US,3.762,-2.758799999999999
2011-02-07,Consumer,US,8.951999999999998,-14.7708
2014-12-02,Consumer,US,8.001000000000001,-5.600699999999996
2012-08-17,Consumer,US,10.272000000000002,1.1555999999999984
2014-12-26,Home Office,EMEA,4.272000000000001,-2.088
2011-06-20,Home Office,Africa,6.039,-8.870999999999995
2014-09-04,Consumer,Africa,6.3180000000000005,-9.101999999999997
2013-05-20,Consumer,Africa,7.875000000000001,-9.735
2011-01-04,Consumer,Africa,5.91,2.1
2013-02-18,Consumer,Africa,11.91,2.85
2014-10-09,Consumer,EMEA,10.38,2.16
2014-04-18,Consumer,Africa,6.948000000000001,-9.972
2012-08-20,Home Office,EMEA,12.287999999999998,-16.001999999999995
2012-08-20,Home Office,EMEA,9.636,-9.893999999999997
2014-10-24,Consumer,Africa,16.128,-15.071999999999992
2014-06-20,Corporate,Africa,7.227,-12.302999999999995
2013-11-28,Consumer,EMEA,23.4,7.23
2013-05-03,Consumer,Africa,8.289000000000001,-15.201
2013-06-04,Corporate,LATAM,11.82,2.3400000000000003
2014-06-06,Home Office,LATAM,5.64,1.24
2013-03-07,Consumer,LATAM,8.848,-10.432
2011-11-26,Corporate,LATAM,7.12,0.5599999999999999
2012-11-23,Consumer,LATAM,6.3180000000000005,-7.842000000000001
2011-12-29,Consumer,LATAM,5.54,2.32
2014-12-27,Consumer,LATAM,18.8,3.76
2012-12-26,Home Office,LATAM,240.94,93.93999999999998
2014-09-08,Consumer,LATAM,20.64,-5.859999999999999
2014-04-11,Corporate,LATAM,11.640000000000002,1.36
2011-11-14,Corporate,LATAM,8.790000000000003,-2.470000000000001
2013-11-01,Consumer,LATAM,5.92,0.04
2011-10-04,Consumer,LATAM,16.919999999999998,4.38
2013-11-18,Consumer,LATAM,6.791999999999999,-1.3679999999999997
2012-08-04,Corporate,EU,8.856,0.6660000000000001
2011-04-27,Consumer,EU,4.800000000000001,2.19
2014-01-13,Consumer,APAC,11.319,-4.161
2011-09-05,Consumer,APAC,6.9,1.02
2012-10-08,Corporate,APAC,10.251,-1.4490000000000007
2013-06-12,Consumer,APAC,5.5173000000000005,-3.662700000000001
2011-05-23,Consumer,APAC,6.587999999999999,1.3080000000000005
2011-09-08,Corporate,APAC,5.898899999999999,-4.4811
2011-12-29,Corporate,APAC,4.95,-3.24
2011-06-21,Consumer,US,3.76,1.0903999999999998
2014-03-11,Home Office,US,6.696,0.5021999999999998
2012-06-19,Consumer,US,12.56,4.0192
2014-11-03,Corporate,US,8.856,2.878199999999999
2011-02-24,Home Office,US,6.936000000000001,2.3409000000000004
2013-09-06,Home Office,US,9.248,3.3524000000000003
2012-07-26,Corporate,US,9.144,3.0861
2011-11-26,Corporate,US,7.312000000000001,2.5592
2012-07-02,Corporate,US,2.892000000000001,-2.3136
2011-08-25,Corporate,US,6.528000000000001,-4.569599999999999
2014-12-05,Corporate,US,11.352000000000002,2.696100000000001
2012-12-01,Home Office,US,18.54,8.713799999999999
2011-12-01,Home Office,Africa,3.933,-8.277
2014-04-17,Home Office,EMEA,7.98,0.8400000000000001
2013-06-18,Consumer,EMEA,6.192,-7.848000000000001
2014-06-17,Consumer,EMEA,13.65,2.85
2013-09-16,Home Office,EMEA,8.73,2.7
2012-12-14,Corporate,EMEA,93.18,13.919999999999998
2014-10-14,Consumer,Africa,14.256,-9.983999999999996
2013-04-10,Corporate,Africa,3.960000000000001,-9.0
2014-12-18,Consumer,EMEA,7.464,-2.256
2014-06-18,Consumer,Canada,84.72,11.85
2013-09-13,Consumer,Africa,4.41,0.0
2011-08-30,Home Office,EMEA,4.800000000000001,-4.68
2013-08-03,Home Office,EMEA,17.61,8.790000000000001
2013-09-05,Corporate,EMEA,9.0,1.26
2014-12-03,Home Office,EMEA,21.696,-11.933999999999996
2014-11-30,Home Office,Africa,3.708,-5.202
2011-03-09,Consumer,Africa,29.1,7.56
2014-06-04,Corporate,EMEA,7.296000000000001,-6.984000000000001
2012-03-28,Consumer,EMEA,7.965000000000001,-7.964999999999996
2012-01-06,Corporate,EMEA,4.608,-2.322
2013-03-15,Home Office,LATAM,13.96,3.2
2011-09-26,Consumer,LATAM,19.52,5.66
2012-11-01,Consumer,LATAM,6.792,-2.608
2014-11-17,Corporate,LATAM,7.18,2.8600000000000003
2012-05-06,Corporate,LATAM,9.384,-4.715999999999998
2014-11-13,Home Office,LATAM,7.199999999999998,3.3
2011-11-17,Corporate,LATAM,8.063999999999997,0.5040000000000013
2012-12-21,Corporate,LATAM,7.12,0.2
2013-10-03,Consumer,LATAM,10.4,3.92
2014-05-06,Consumer,LATAM,5.488,-0.4119999999999999
2011-11-11,Consumer,EU,23.49,8.91
2014-07-05,Home Office,APAC,22.248,9.348
2014-11-21,Consumer,APAC,5.354999999999999,-4.094999999999999
2013-06-13,Corporate,APAC,23.9454,-11.3046
2011-12-06,Consumer,APAC,9.329999999999998,2.04
2012-07-05,Corporate,APAC,130.95000000000002,11.7
2011-10-15,Corporate,APAC,11.37,5.550000000000001
2011-06-09,Consumer,US,7.28,1.9656
2013-12-12,Corporate,US,15.260000000000002,6.256600000000001
2014-09-30,Home Office,US,7.968000000000001,2.5896
2014-12-10,Consumer,US,10.4,5.096
2012-09-15,Consumer,US,190.86,11.451599999999983
2013-08-05,Consumer,US,3.979999999999999,-6.567000000000002
2013-11-26,Home Office,US,5.08,1.6509999999999998
2014-07-06,Corporate,US,6.315999999999998,-10.421400000000002
2012-12-20,Consumer,US,7.920000000000001,2.772
2013-11-15,Consumer,US,40.44,10.514399999999998
2011-12-20,Consumer,US,8.448,2.64
2011-09-13,Consumer,US,2.502,-2.0016
2014-06-22,Home Office,US,6.24,3.0576
2014-05-26,Consumer,US,3.29,1.4805
2011-06-20,Consumer,US,3.52,1.6896
2013-06-27,Home Office,US,8.02,3.769399999999999
2012-06-08,Corporate,US,9.0,3.1499999999999995
2014-11-18,Consumer,Canada,18.75,8.61
2011-10-12,Corporate,EMEA,2.799,-3.560999999999999
2013-08-12,Consumer,EMEA,6.75,0.99
2013-05-23,Consumer,EMEA,5.580000000000001,-3.9300000000000015
2013-10-16,Consumer,Africa,8.64,-7.199999999999996
2013-12-16,Consumer,EMEA,11.19,2.88
2014-07-04,Corporate,EMEA,9.27,4.26
2014-09-19,Home Office,EMEA,7.02,3.51
2011-08-24,Corporate,EMEA,13.26,4.23
2014-04-01,Corporate,EMEA,5.340000000000001,2.16
2014-03-07,Consumer,EMEA,6.425999999999999,-11.573999999999996
2014-12-31,Consumer,Africa,3.99,0.42
2014-01-08,Home Office,Africa,4.530000000000001,2.25
2011-08-19,Consumer,EMEA,10.5,1.89
2013-07-02,Corporate,EMEA,10.056,-7.343999999999998
2014-07-23,Corporate,Africa,6.719999999999999,2.82
2013-08-09,Corporate,EMEA,19.452,-26.268
2013-03-07,Consumer,LATAM,22.680000000000003,-23.820000000000004
2012-12-11,Consumer,LATAM,6.960000000000001,0.3399999999999998
2011-10-19,Consumer,LATAM,18.12,7.3199999999999985
2012-09-17,Corporate,LATAM,10.48,4.8
2012-11-21,Consumer,LATAM,9.888000000000002,-3.152
2013-12-28,Consumer,LATAM,13.716,-2.304000000000002
2014-10-28,Consumer,LATAM,3.44,-1.56
2012-02-28,Consumer,LATAM,4.5200000000000005,1.12
2014-09-05,Consumer,LATAM,4.44,0.08
2014-04-21,Home Office,LATAM,26.928000000000008,-5.872000000000007
2012-09-21,Corporate,LATAM,10.1,0.7
2012-06-06,Corporate,EU,20.94,7.08
2012-08-31,Consumer,EU,44.7,14.7
2011-06-28,Home Office,EU,33.21,10.26
2014-12-09,Consumer,EU,55.44,-33.3
2014-09-26,Home Office,EU,6.57,-1.3500000000000003
2012-06-08,Consumer,APAC,6.09,-4.29
2014-07-11,Corporate,APAC,5.481,0.2909999999999999
2014-06-04,Corporate,APAC,13.284,-8.676
2013-08-19,Consumer,APAC,13.965,-6.195
2011-12-13,Consumer,APAC,7.632,-0.5880000000000001
2011-05-09,Corporate,APAC,14.500800000000002,-3.6792000000000016
2014-01-23,Consumer,APAC,8.82,2.64
2011-06-21,Consumer,APAC,10.08,0.48
2013-09-26,Corporate,APAC,14.759999999999998,-7.14
2013-01-16,Consumer,US,11.648,4.2224
2011-04-13,Corporate,US,30.992,10.072399999999996
2014-07-21,Consumer,US,8.792,-5.7148
2014-06-21,Consumer,US,9.82,4.8118
2012-04-16,Corporate,US,10.416000000000002,-2.2134
2014-06-30,Consumer,US,11.54,5.77
2011-12-14,Consumer,US,5.103999999999999,-8.676800000000002
2011-09-12,Consumer,US,5.179999999999999,-8.029
2012-03-12,Corporate,US,8.688,2.9322000000000004
2013-09-23,Consumer,US,7.872,0.8855999999999988
2014-02-21,Corporate,US,9.432,3.065399999999999
2012-06-25,Consumer,US,4.608,1.6704
2012-12-05,Corporate,US,12.6,6.048
2014-06-06,Consumer,EMEA,8.64,3.3600000000000003
2014-04-25,Home Office,EMEA,6.888,-4.151999999999999
2011-06-22,Consumer,EMEA,3.132,-1.4879999999999995
2013-09-06,Corporate,EMEA,10.95,2.19
2013-12-10,Corporate,EMEA,11.712000000000002,-16.128
2013-07-15,Home Office,Africa,3.5730000000000004,-5.487
2011-03-31,Consumer,EMEA,6.840000000000001,1.41
2012-06-20,Consumer,Africa,9.063000000000002,-19.047
2011-08-23,Consumer,Africa,9.12,1.98
2014-06-06,Home Office,EMEA,8.82,0.0
2012-12-25,Home Office,EMEA,9.396,-5.184000000000001
2014-10-21,Corporate,Africa,8.370000000000001,0.5700000000000001
2013-08-28,Corporate,Africa,6.779999999999999,0.39
2014-05-26,Home Office,EMEA,13.032,-8.148
2014-06-05,Consumer,LATAM,189.58008,14.780079999999998
2011-06-30,Home Office,LATAM,11.208,-6.552000000000001
2013-11-05,Consumer,LATAM,8.879999999999999,3.72
2011-09-09,Consumer,LATAM,325.36,149.64
2014-04-02,Corporate,LATAM,5.712,-0.7680000000000007
2013-06-18,Consumer,LATAM,19.404,-0.9759999999999992
2014-12-02,Consumer,LATAM,19.644,-1.3160000000000012
2012-10-06,Consumer,LATAM,8.904,-2.096000000000001
2011-12-01,Consumer,LATAM,6.34,2.2
2011-06-15,Corporate,EU,35.64,7.11
2014-06-16,Consumer,APAC,2.955,-1.965
2014-06-18,Corporate,APAC,18.2214,-3.108600000000001
2011-06-21,Consumer,APAC,21.6,5.4
2014-06-24,Home Office,APAC,15.479999999999997,3.87
2014-08-28,Corporate,APAC,4.890000000000001,1.71
2014-11-05,Home Office,US,9.664,3.2616
2013-05-31,Consumer,US,3.2820000000000005,-2.6256000000000004
2011-01-21,Consumer,US,6.63,1.7901
2014-09-06,Home Office,US,2.78,0.7227999999999999
2013-08-05,Home Office,US,4.13,1.8998
2013-05-07,Home Office,US,7.216,1.7138000000000002
2014-05-05,Consumer,US,9.11,4.099499999999999
2013-07-18,Consumer,US,7.64,3.7436
2013-10-31,Consumer,US,11.68,3.504
2011-04-23,Home Office,US,7.488000000000001,-5.241599999999998
2014-05-01,Consumer,US,10.368000000000002,3.6288
2014-11-28,Consumer,US,6.99,2.027099999999999
2011-11-07,Corporate,US,5.92,2.8416
2011-07-09,Home Office,US,2.88,1.4112
2014-05-29,Corporate,US,3.563999999999999,-6.237000000000002
2014-11-26,Consumer,US,5.16,1.3416
2014-04-07,Corporate,US,8.100000000000001,-5.939999999999998
2012-04-07,Consumer,US,25.92,12.4416
2014-10-13,Home Office,US,10.368000000000002,3.7584
2011-09-08,Consumer,US,8.608,3.0127999999999995
2011-07-26,Consumer,US,4.835999999999999,-12.090000000000003
2014-09-25,Consumer,Africa,4.890000000000001,1.17
2013-09-27,Consumer,EMEA,3.5280000000000005,-5.292
2014-12-24,Consumer,Africa,8.712000000000002,-10.248
2011-10-19,Consumer,EMEA,10.032,-3.2879999999999985
2012-11-15,Home Office,Africa,10.41,3.51
2012-07-12,Corporate,EMEA,20.64,9.06
2013-06-29,Corporate,EMEA,6.5280000000000005,-2.172
2014-12-04,Consumer,EMEA,5.675999999999999,-5.543999999999998
2013-10-07,Corporate,EMEA,8.478000000000002,-13.871999999999996
2013-05-17,Consumer,EMEA,6.228,-2.201999999999999
2014-10-29,Consumer,Africa,7.62,3.42
2013-09-27,Consumer,EMEA,8.4,3.2700000000000005
2013-03-22,Home Office,Africa,18.24,7.98
2014-06-12,Consumer,Africa,5.91,0.51
2014-09-02,Corporate,Africa,7.524000000000003,-14.556
2014-03-26,Consumer,LATAM,8.76,3.12
2012-11-08,Corporate,LATAM,10.359999999999998,2.06
2014-10-18,Consumer,LATAM,12.94,1.02
2012-01-12,Corporate,LATAM,3.6180000000000008,-4.962000000000001
2013-10-18,Home Office,LATAM,18.64,0.0
2011-12-13,Corporate,LATAM,111.08,44.4
2013-03-12,Consumer,EU,11.82,1.02
2013-02-11,Consumer,EU,11.43,4.11
2014-03-13,Consumer,APAC,49.49999999999999,0.0
2014-12-01,Consumer,APAC,53.99640000000001,-13.3236
2012-04-10,Consumer,APAC,16.5,2.64
2012-02-17,Consumer,APAC,44.46,10.62
2012-12-17,Consumer,APAC,6.263999999999999,2.274
2012-06-16,Consumer,US,6.208,2.1728
2014-01-01,Corporate,US,3.64,1.638
2014-02-04,Consumer,US,5.229,-4.183199999999998
2014-05-07,Home Office,US,6.408,0.6407999999999998
2011-11-25,Corporate,US,6.096,-3.9624000000000006
2014-04-01,Consumer,US,13.467999999999998,-22.895600000000005
2014-09-05,Corporate,US,6.911999999999999,0.8639999999999999
2013-06-08,Home Office,US,4.784000000000001,1.5547999999999995
2013-09-26,Corporate,US,3.04,1.0336
2013-09-12,Consumer,US,6.0,2.1
2013-08-23,Corporate,US,19.44,9.3312
2012-09-13,Consumer,US,7.824,2.934
2012-06-05,Corporate,US,10.56,4.752
2014-11-19,Corporate,US,5.82,2.7354
2011-03-25,Consumer,US,6.56,1.9023999999999992
2013-07-22,Corporate,Africa,5.91,2.1
2014-08-15,Corporate,EMEA,5.975999999999999,-7.643999999999998
2014-06-03,Corporate,Africa,7.050000000000001,2.25
2011-05-13,Consumer,EMEA,15.749999999999996,1.71
2014-09-16,Consumer,EMEA,8.207999999999998,-7.031999999999997
2014-04-05,Consumer,EMEA,13.86,-20.79
2013-02-28,Consumer,EMEA,6.792000000000001,-2.208
2013-06-10,Corporate,EMEA,4.5600000000000005,-5.13
2014-11-05,Home Office,EMEA,13.169999999999998,5.91
2014-11-19,Consumer,EMEA,9.63,-19.29
2012-12-10,Consumer,Africa,3.285,-3.405
2012-11-19,Consumer,EMEA,8.591999999999999,-4.967999999999998
2013-05-09,Consumer,Africa,7.749,-9.050999999999997
2013-01-02,Home Office,EMEA,5.112,-2.177999999999999
2012-04-18,Consumer,LATAM,11.06,1.4199999999999997
2014-05-07,Consumer,LATAM,5.44,1.7399999999999998
2012-11-29,Corporate,LATAM,8.232,-3.567999999999999
2013-06-07,Consumer,LATAM,6.791999999999999,-1.3679999999999997
2014-05-02,Home Office,LATAM,18.912,-1.2679999999999991
2012-03-26,Corporate,LATAM,59.760000000000005,-10.000000000000004
2012-05-02,Consumer,LATAM,22.46400000000001,-0.0360000000000042
2013-02-15,Consumer,EU,8.16,1.14
2014-09-02,Consumer,APAC,75.96000000000001,6.720000000000001
2014-05-07,Consumer,APAC,43.56,-20.94
2014-02-07,Corporate,APAC,6.803999999999999,-3.996
2012-05-30,Consumer,APAC,51.354000000000006,9.654
2014-07-26,Corporate,APAC,42.38999999999999,10.71
2014-06-02,Corporate,APAC,5.2041,1.8741
2012-08-23,Home Office,APAC,6.75,1.89
2011-11-14,Consumer,APAC,17.076600000000003,-2.003400000000001
2014-10-25,Consumer,APAC,14.4,6.18
2014-06-26,Corporate,APAC,7.26,1.29
2014-01-14,Corporate,APAC,8.388,1.3979999999999997
2011-10-12,Consumer,US,14.9,4.172000000000001
2012-03-16,Consumer,US,8.34,2.1684
2014-11-04,Corporate,US,12.39,5.6994
2013-06-21,Corporate,US,5.16,1.3416
2013-11-21,Consumer,US,15.696000000000002,5.1012
2014-02-14,Consumer,US,6.63,1.7901
2014-06-12,Home Office,US,3.76,1.0903999999999998
2014-08-24,Consumer,US,8.72,2.942999999999999
2013-12-24,Consumer,US,5.553000000000001,-4.072200000000002
2014-04-02,Corporate,US,6.264,2.0358
2013-12-03,Corporate,US,14.52,5.6628
2014-10-04,Home Office,US,6.63,3.1161
2011-09-26,Corporate,US,5.970000000000001,-4.577
2012-09-25,Corporate,US,3.2640000000000007,-2.2848
2011-10-03,Consumer,US,4.344,0.8687999999999998
2014-11-05,Consumer,US,4.928000000000001,1.7247999999999997
2014-01-15,Home Office,US,11.34,5.5566
2012-12-12,Consumer,Africa,6.66,0.5700000000000001
2014-11-22,Corporate,Africa,6.09,2.61
2011-09-15,Consumer,Africa,5.91,2.1
2014-04-25,Home Office,EMEA,5.208,-3.791999999999999
2013-08-01,Corporate,EMEA,7.800000000000002,-3.9
2012-01-09,Consumer,EMEA,10.32,-5.519999999999998
2013-09-03,Corporate,EMEA,23.700000000000003,-34.379999999999995
2012-01-08,Home Office,EMEA,13.11,0.8999999999999999
2012-11-02,Corporate,Africa,7.344000000000001,-7.8359999999999985
2011-12-15,Consumer,EMEA,4.992000000000001,-6.497999999999999
2013-09-27,Home Office,Africa,8.235000000000001,-11.535
2012-12-13,Consumer,Africa,6.687000000000002,-8.703000000000003
2012-07-17,Consumer,EMEA,11.19,2.88
2014-09-05,Consumer,EMEA,4.800000000000001,-6.719999999999999
2014-02-28,Consumer,EMEA,6.8100000000000005,1.89
2012-11-16,Consumer,EMEA,3.87,0.36
2013-08-23,Consumer,EMEA,5.76,-7.919999999999999
2013-12-12,Corporate,EMEA,11.064,-6.395999999999997
2013-06-03,Consumer,Africa,26.58,12.72
2012-11-05,Home Office,LATAM,5.304,0.7039999999999992
2013-03-27,Consumer,LATAM,8.6,3.6
2014-06-03,Home Office,LATAM,10.752,0.7920000000000001
2013-02-15,Corporate,LATAM,65.12,29.92
2014-12-26,Home Office,LATAM,10.728,-0.9120000000000004
2014-04-07,Consumer,EU,8.34,2.28
2011-08-26,Home Office,APAC,10.26,3.99
2012-06-29,Corporate,APAC,9.075,-6.945
2011-11-25,Consumer,APAC,20.4,-1.2000000000000002
2013-07-05,Consumer,APAC,7.6320000000000014,-4.5180000000000025
2011-06-27,Home Office,APAC,58.67400000000001,-33.096000000000004
2012-11-28,Corporate,US,12.132,-8.492399999999998
2012-11-15,Corporate,US,8.72,-1.7440000000000015
2014-04-22,Consumer,US,2.6939999999999995,-4.714500000000003
2014-10-31,Corporate,US,9.64,3.6632000000000007
2014-03-03,Corporate,US,6.976000000000001,-1.395200000000001
2014-12-03,Corporate,US,9.024,3.1583999999999985
2011-12-08,Consumer,US,10.368000000000002,3.6288
2011-06-23,Consumer,US,3.104,0.3491999999999995
2013-12-24,Corporate,US,4.2,1.1760000000000002
2012-09-28,Consumer,US,4.5120000000000005,0.8459999999999996
2011-09-07,Home Office,US,2.9199999999999995,-4.8180000000000005
2012-04-17,Consumer,US,10.71,2.7846
2014-04-29,Corporate,US,8.384,0.7336
2014-07-08,Consumer,US,16.776000000000003,4.8231
2011-11-17,Consumer,US,7.080000000000001,2.477999999999999
2011-11-22,Corporate,US,9.96,4.880400000000001
2013-10-11,Corporate,US,15.992,-2.998500000000002
2014-01-02,Consumer,US,15.223999999999997,-38.82120000000001
2014-10-28,Corporate,US,6.5760000000000005,0.5754000000000006
2013-06-19,Corporate,US,4.626,-3.854999999999999
2014-06-03,Consumer,Africa,3.933,-8.277
2012-05-23,Consumer,Africa,7.191000000000001,-16.329
2014-01-03,Consumer,Africa,3.2310000000000003,-7.028999999999999
2013-12-30,Consumer,Africa,6.12,0.24
2014-09-19,Corporate,Africa,6.030000000000001,1.86
2014-04-23,Consumer,Africa,4.890000000000001,1.17
2013-04-01,Consumer,Africa,4.203,-5.756999999999998
2012-06-22,Corporate,EMEA,4.530000000000001,2.25
2014-01-09,Consumer,EMEA,4.452,-5.927999999999999
2013-09-03,Corporate,Africa,4.65,1.29
2012-05-14,Home Office,Africa,28.86,14.1
2013-09-04,Consumer,EMEA,20.64,9.06
2012-02-22,Consumer,Africa,3.204000000000001,-3.1560000000000006
2014-07-05,Home Office,EMEA,9.12,-4.199999999999999
2013-04-30,Home Office,LATAM,7.699999999999998,0.4599999999999999
2011-09-09,Consumer,LATAM,3.3,-2.04
2012-04-04,Consumer,LATAM,35.52,4.96
2013-08-16,Home Office,LATAM,6.880000000000001,3.08
2013-07-19,Corporate,LATAM,8.6,0.6
2013-04-25,Corporate,LATAM,58.00599999999999,-29.294
2012-12-04,Corporate,LATAM,7.104000000000001,-10.536
2011-01-13,Consumer,EU,9.045000000000002,-3.4650000000000016
2012-03-20,Corporate,EU,103.56,18.6
2012-01-07,Corporate,EU,25.74,10.8
2012-03-05,Corporate,APAC,7.965000000000002,0.1649999999999996
2013-08-24,Consumer,APAC,6.9006,-5.2194
2013-09-30,Corporate,APAC,425.7225,150.0525
2014-06-06,Consumer,APAC,16.9818,-2.4582
